restaurant_id,rating,country,content
2228905,4,,뛰어난 국화 차가 있습니다. 카페는 충격적이며 차는 아름답게 제시되었습니다. 나는 카페의 뒤에 앉게되었고 왜 그렇지 않은지 (무료로 더 나은 좌석이 있었는지) 확실하지 않다면 별 5 개를 주었을 것입니다.
2228905,5,,Bouffard Pauline laurie
2228905,5,,"북촌길을 살짝 걷다보면 나오는 아름다운 한옥찻집.
삼청동에 많은 한옥찻집들이 있지만, 이 곳만큼 한옥 특유의 분위기를 잘 살린 곳은 없다. 메뉴 하나하나 정성들여 만든 것은 맛을 보면 자연스럽게 알 수 있다. 강력추천"
2228905,5,,창넘어 인왕산 노을이 인상적입니다 쌍화차 깊은맛 꽃잎차 달달함 갓 쪄낸 떡 맛과 서비스 인테리어 풍경 모두 최고였어요 힐링찻집 차마시는 뜰
2228905,4,,"궁전에서 마을까지 장거리 산책 후, 우리는이 아름다운 찻집에서 휴식을 취하기로 결정합니다. 차와 디저트에는 약간의 약초와 꽃이 더 해져 있습니다.
확실히 Instagram 가치"
2228905,5,,긴 다리를 걷고 나서 다리를 쉬고 차를 마시는 고요한 장소
2228905,5,,"Avondale Estates, 조지아"
2228905,4,,"분위기를 사랑하고, 진정시키고, 진정시키고, 청결하며, 배경 음악을 연주하는 부드러운 음악과 당신을 둘러싸고있는 고요한 풍경을 즐기며 1 시간 거리 방문을 추천합니다! 우리는 추운 가을 동안 갔다. 그래서 뜨거운 차 한 잔을 마시고 다리를 쉬게하는 것이 정말 좋았다.
그러나 나는 개인적으로 차를 제외하고 음식을별로 좋아하지 않았다. 우리는 호박 케이크를 주문했다, 그것이 아직도 따뜻했을 때 처음 조금 물기에 멋졌다. 그러나 그것이 식는 것은 어림도 없을 수 있었을 정도로 맛이 좋지 않았다. 우리도 전통 단 것을 주문했다 (그것이 무엇인지 불렀던 것을 잊었다). 그러나 그것은 나를 위해 OK를 맛 보았다. 가격 현명하고, 그것은 내 친구와 나는 비쌌다.
한옥 전통 찻집을 체험하고 싶다면 꼭 가보길 권합니다.
3 / 5 등급을 받았을 것입니다.하지만 1 번 길거리에서 한옥 체험을 즐겼기 때문에 4 / 5를주었습니다."
2228905,2,,"좋다는 후기를보고 찾아감 
웨이팅있어 이름적고 기다림 비오고 추운날씨였는데 손님이 나가고 ㅜㅜ충분이 안쪽대기가 가능한데 설겆이등을 이유로 바깥마루에서 기다리게 하는건 아니라고 생각되었음.
겨우들어가서 앉았는데 직원이 많은데도 오지도않고 심지어 뒤에들어온사람부터 주문받아 빡침
대추차 맛이 이상함 친구왔다고 데리고갔는데 추천한 내가 민망해서 다시는 안갈듯"
2228905,4,,"이 찻집은 구타하는 길에서 벗어나 찾기가 힘들지 만 섭씨 36 도의 뜨거운 온도에서도 열심히 노력할 가치가 있습니다.

우리가 전제에 발을 들여 놓은 순간, 공기가 끊임없이 더위에서 벗어나 환영을 받았다. 더 나은 아직, 분위기와 조용하고, 눈에 거슬리지 않고, 편안한 음악 백그라운드에서 연주는 피곤한 정신에 대한 연고였다. 우리는 혼합 된 꽃 차와 눈 아이스 디저트의 냄비에 나누도록 명령했습니다. 혼합 된 차는 상쾌하게 가볍습니다. 눈 얼음 디저트의 얼음은 Sulbing에서보다 세밀하게 면도되었지만, 그것은 사소한 생각입니다.

직원 중의 1 명 (정말로 멋진 녀석)은 우리에게 경복궁에의 정확한 지시를 줬다, 질식시키는 열에서 그렇게 심지어 걷는다. 그래서 우리는 매우 감사했다."
2228905,4,,삼청동의 오래된 찻집이에요. 전통차를 주로 팝니다. 한옥에 자리잡아 고즈넉한 분위기. 가운데 작은 뜰이 가꿔져 있어요. 외국인 손님이 많은 집.
5893100,3,,이런데 이런 분위기의 카페가 있네요. 명동에 있는 앤틱한 느낌의 카페에요. 아이스크림과 빙수 먹는 사람도 꽤 있네요. 많이 안 붐벼서 좋았어요
5893100,4,,"검은콩 빙수가 맛있는 명동 카페 코인
인테리어가 엔틱한 느낌이 나요
빙수가 맛있어서 녹차빙수와 검은콩 빙수 먹으러
방문했는데
양도 많고 맛있어요"
5893100,4,,"우리는 방금 긴 해외 비행기에서 도착하여 호텔 방을 기다려야 산책을 하고이 카페를 발견했습니다. 우리가 정상에 도착하면 우리는 맛있는 커피를 마셨고 나는 일반 와플을 먹었지 만 아이스크림, 바나나, 휘핑 크림 두 개가 들어있었습니다. 매우 맛있다!"
5893100,4,,"우리는 리뷰에 따라이 카페에 왔습니다. 명동에있는 어떤 카페와 마찬가지로, 카페는 2 층에 있습니다. 그것의 장식은 소파, 의자 및 안락 의자의 다른 종류와 더불어 Victorian 작풍이다. 벽에 그림이 그려져있는 카페는 한국인 유명인이 방문했을 것입니다. 메뉴에는 여러 가지 선택 항목이 있습니다. 우리는 커피 만 먹었고 맛있었습니다."
5893100,4,,"15년전 한참 녹차빙수먹으러갔었었는데...추억의 커피숍이다
프랜차이즈 커피숍이 즐비하지만 묵묵히 자리잡고있는 코인카페"
5893100,5,,"멋진 디저트를 제공 할 때 항상 내 차 시간 동안 여기에옵니다. 내가 와플을 너무 많이 발견 할 때 개인적으로 아이스크림으로 토스트를 권할 것인가? 그렇다. 나는 단지 과일 애호가가 아니지만, 과일을 좋아한다면 과일을 먼저 먹는다. Lol. 우리를 응대하고있는 여성은 친절했고 친절했다, 환대에 감사드립니다 :)"
5893100,5,,"관광 허브에서 카페의 멋진 작은 보석. 카페는 작지만 시골입니다. 사랑 스럽다. 그것은 사람들로 가득 차 있지 않으며 모든 것이 단순하게 유지됩니다. 큰 커피 팬으로서 여기의 커피는 훌륭합니다. 아주 좋은 품질의 양조. 초콜릿 케이크도 놀랍지 만 두 사람이 공유 할 수 있습니다.

공정하게 가격을 책정하고 가치가 있습니다."
5893100,5,,붐비고 정신 없는 명동 거리에서 조용한 곳을 원한다면 여기로 가세요 ㅎㅎ 분위기도 조용하고 아늑하고 커피랑 빙수도 맛있었어요. ㅎㅎ 종업원분들도 정말 친절하시구요!
5893100,4,,"복고풍의 카페예요. 가구도 인테리어도 고풍스럽습니다
커피가 5000~6000 원선으로 약간 셉니다. 
뭔가 카페에서 ""녹차빙수"" 를 강하게 미는것 같지만 양이 푸짐할뿐 그닥 인상적인 맛은 아니었습니다. 
아늑한 분위기때문에 즐겨찾습니다"
5893100,5,,녹차빙수가 제일 유명해서 갈때마다 녹차빙수만 먹어서 커피맛은 잘 모릅니다. 여름에 가면 좋을 것 같네요
5893100,4,,"헤매다 우연히 들어간 곳이라
녹차빙수를 시켰는데 맛있어서 놀랐습니다
카페 자체가 너무 시끄럽지 않고 좋았어요~"
5893100,5,,"오랜 단골집이에요. 명동 갈 때면 당연히 이곳을 찾습니다. 직원분들은 친절하고 쇼파는 편하고, 가끔 아이스크림도 서비스로 주세요. 무엇보다 녹차빙수는 비주얼도, 맛도 훌륭해요."
5893100,4,,쉽게 액세스할 수 있는 곳. 좋은 분위기. 좋은 음악. 좋은 음식. 블루 베리 베이글 특히. 이곳에 오면 생활 폐기물의 추천 및 여행하는 당신의 마음과 영혼을 해결 하다. 휴식을 취하기에.
5893100,4,,우리는 와플과 차 의 일부 갔다. 아주 아늑한 집 같은 곳이 다. 여러 층의 많은 시간을 쉴 수 있는 곳. 와플이 맛있는 크고 간에 공유하여 4. 차와 커피가 좋았어요. 정말 이 곳!
5893100,4,,"커피도.녹차빙수도  맛있어요,  좀 달긴하지만 녹차향이 신선해요, 다른 체인 커피숍보다 조용해요~
2층엔 담배냄새가  심하지만 않으면 추천"
4508089,4,,"교양식사에서 저녁을 먹은뒤 디저트 가게로 왔다
예전부터 디저트 가게로 유명한곳.
2층에선 식사도 가능하다. 다양한 케익과 빵을
본다면 닫혔던 지갑을 열수밖에 없을것이다.
재방문 의사 있습니다"
4508089,4,,훌륭한 생과자! 선택할 사막과 아이스크림의 알맞은 배열. 편안한 환경이지만 주중 밤에도 좌석이 제한되어 있습니다.
4508089,5,,1 층 베이커리 환상적인-2 층 음식은별로 없습니다.
4508089,5,,"Passion 5의 스프레드는 놀랍도록 아름답습니다. 베이커리 주변의 섹션에 배치 된 맛있는 음식이 많이 있습니다. 디저트 애호가라면 이곳을 놓치지 마세요! 아름답고 섬세하고 섬세하며 맛도 좋습니다! 그들의 특별 케이크 디스플레이 영역을 확인하고 멋지게 생성 된 특별 행사 케이크를 눈여겨보십시오.
나는 나의 방문을 절대적으로 즐겼다!"
4508089,4,,"맛있는 식사와 음료도 같이!!
패션5 2층에서는"
4508089,4,,"한강역을 갈때면 꼭 들르는 곳입니다.
자주 가기에는 가격이 좀 부담스럽지만 맛스러운 빵과 눈까지 행복하게 해주는 드저트를 보기위해 가끔 찾는곳입니다. 가끔 즐기기에 좋아요."
4508089,4,,"스타벅스에 스타벅스 리저브가 있다면, SPC는 패션5가 있습니다. SPC그룹내 최고급 베이커리 겸 카페입니다. 홍차 한잔에 9,000원, 밀크티 한잔에 10,000원 하는 사악한 가격을 자랑하지만, 맛있어서 또 찾아오게끔 되는 묘한 매력을 가진 곳입니다. 가격만 착했더라면 별 5개 줬을겁니다."
4508089,4,,다양성과 훌륭한 제품이 많이 있지만 시장과 비교하면 매우 비쌉니다.
4508089,3,,옛날 처음에는 괜찮았는데 최근 몇년전부터는 시장통 분위기입니다. 전체적인 인테리어 점검도 필요한거 같아요. 가격도 비쌉니다.
4508089,4,,"전체적으로 다양하고 품질이 좋아요
특히 빵종류가 좋고요. 무화과 깜빠뉴랑 올리브 들어있는 빵 굉장히 추천합니다
음료 시키면 2층에서 먹을 수 있으니 가급적 2층으로 가세요 1층은 자리가 좀 불편"
4508089,5,,"소개팅하기 좋은곳, 근데 아무나 데려가지마라~"
4508089,4,,"눈이 즐거운 디저트!!!!!! 맛있고 가격도 비싸다 하하하. 여기서 새로운 실험적인 메뉴들을 개발하고, 성공적인것들을 좀더 보급형으로 크라상에 보내고, 거기서 또 좀더 보급형으로 개발된것이 빠바로 간다고 하더라! 요샌 처음의 충격이 덜하고 맛있는 빵집도 워낙에 많아서 덜 가지만, 연애도 못해보고 여사친도 없는 공대남 스타일 남자사람친구들 신세계 열어줄 때 데리고 가면 좋습니다.  일층 자리잡긴 좀 힘듭니다. 붐벼서.."
4508089,4,,"가격이 비싼 편이지만 한남동이 원래 비싼편이라..
가격에 따라 퀄리티도 좋습니다.
대신 자리가 별로 없어 이용이 불편했습니다"
4508089,5,,"이태원 passion 5
1F 베이커리에서 빵 구매후 
2F 카페로 갔습니다
빵과 브런치를 함께 즐기면서
느긋한 휴일을 보냈습니다"
4508089,5,,일단 들어가면 빵 케익 여러가지 디저트들이 온 사방에 다 있어요 냄새도 좋고 보기도 좋고 먹기도전에 행복합니다 맛은 물론 좋아요
7376255,1,,"먼저 양이 두 마리뿐입니다! 둘째, 카페는 완전히 별개의 실체처럼 보입니다. 카페는 동물 테마 카페가 아닙니다. 마치 카페인 것 같습니다! !"
7376255,5,,"카페는 두 부분으로 나뉩니다. 하나는 내부이고 다른 하나는 외부입니다. 실내 섹션은 내부를 장식하는 갈색과 녹색으로 매우 칙칙합니다. 실외와 비교할 때 실내 카페는 매우 크고 정중합니다.

양과 어울릴 기회가 생기면 톰과 제리는 절대적으로 달콤하며 옆에 머무는 한 계속 머무를 것입니다. 양은 푹신 푹신하고 촉감이 부드럽고 동물과 상호 작용하는 훌륭한 경험입니다. 주인은 정말 친절하고 공손합니다.

 와플을 좋아할 때 ??, 딸기 스무디로 기분이 좋을까요 ??"
7376255,3,,"재미있는 개념. 동물은 행복하게 보이고, 잘 먹고 모든 사람으로부터 많은 사랑을받습니다. 그들은 귀엽고 통통합니다."
7376255,3,,"방문하고 양들이 카페 주위를 자유롭게 돌아 다니는 것을 생각했지만 싫어. 그것은 2 개의 다른 지역, 실내 카페, 숨겨지는 옥외 양 놀이 펜이다. 가게 밖에서 양 2 마리를 제외하고는 정말 인상적인 것은 없습니다. 서울에서 날씨가 따뜻해지면서, 양들은 그들에게 불고있는 팬을 가지고 있 었는가? 가난한 일을 abit. . . 양은 잘 관리되고 순종하므로 아이들에게 친숙합니다. 그리고 마구간에는 수역 옆의 카운터 테이블에 손 소독제가 있습니다. 그럼에도 불구하고 와플은 좋습니다. 그러나 화장실은 카페에서 아주 멀리 떨어져 있고, 채워진 동물 양과 연결된 열쇠를 그려야합니다. 그것이 ""열쇠 고리""에 관해 abit 총체이고 화장실에는 화장지가 없다고 느꼈다. 다시 갈까? 아니."
7376255,1,,교란 된 동물의 학대 - pls 가지 마라.
7376255,4,,"Kuala Lumpur, Malaysia"
7376255,1,,우리는 오늘 내 딸과 함께 카페를 방문했다. 두 양떼를 볼 때 내 마음이 부러졌습니다. 이 양들은 30C가 아니라 추운 날씨에 산다. 귀하의 비즈니스에 대해서 생각할뿐만 아니라 그들을 위해 뭔가를하십시오. 네 음식은 괜찮 았어. 서비스는 0입니다. 나는 확실히 돌아 오지 않을 것이다.
7376255,5,,나는 음식이 너무 맛있는이 카페를 좋아합니다. 나는 거기에 가기 위해 모두에게 추천했다. . 나는 한국을 방문하여 두 번째 와플과 아이스크림을 먹는 것을 즐겼습니다.
7376255,1,,매우 무례한 나쁜 매너. 내가 주문하고 난 후에 그들은 우리에게 테이블을 바꿀 것을 부탁했다. 그리고 그들은 그들이 우리 테이블에 들어가고 싶어하는지 다른 사람에게 물었다. 그건 완전히 무례한 일입니다. 나는이 장소를 내가 아는 어느 누구에게도 추천하지 않을 것입니다. . . . . 나쁜 경험! ! ! ! !
7376255,5,,"좋은 카페, 좋은 음료, 슈퍼 귀여운 양"
7376255,5,,"Pet 양들이 기회를 실제로 싶다면 주말에 가지 마세요! 우유, bingsu 아주 맛있고 좋은 부분에 제공됩니다. 겨우 2있어 양들의 울음소리에 귀 기울여야 모두 상당히 작지만 아주 귀여운, 정말 부드러웠어요! 카페 위해 줄을 서야 할 수도 있습니다 아주 작습니다."
