restaurant_id,rating,content
8489196,5.0,"This was the perfect spot for my hubbie and I to stop by for our mid-trip laundry session. The cafe owner is suuuuuper nice, speaks great English, and they have coffee/snacks available along with everything you need to do laundry (detergent, fabric softener, etc) while you wait for the laundry to finish! 
This was honestly the only self-service laundromat we could find relatively close to Myeong-Dong and we were happy to not have to pay equivalent of $5 USD per undie  with our hotel laundry service. 

Even if you’re not traveling, this cafe seemed to be a favorite spot amongst the locals in the area."
8489196,5.0,"Friendly owner, nice cafe, good washers"
8489196,3.0,"One of few places to do the laundry and try drinks around.
Since the location is not in the touristic area, machines are not busy mostly.
Just visiting to drink coffee and chill is all right.
- They also offer free wifi service.
- Coffee was just okay and wasn't cheap.
- Seating is not comfortable.
- I often see people smoking at the outdoor table. It's a bit annoying. Because this is a residential area and sometimes it's uneasy to keep away while passing."
8489196,5.0,Great place to do laundry!
8489196,4.0,Super cozy café / laundromat
8489196,5.0,Cool and relaxed place for laundry and drinks
8489196,5.0,Only place to do laundry that I could find. Very relaxing place. Can get drinks while waiting for laundry.
8489196,5.0,"I loved the atmosphere and how comfortable the place is. The manager was very friendly and welcoming. If I was staying in Seoul longer, I'd go back again."
8489196,5.0,"The good:
- 3 large washing machines (including a XL taking up to 15kg!) + 3 dryers (both take 40 minutes for 1 cycle). 
- Only 4,000 won per cycle (XL = 6,000). 
- Clear English instructions. 
- Includes use of detergent, softener and iron. 
- English speaking staff. 
- Nice atmosphere and funny books. 
- Free WiFi. 
- Nice coffee, tea and even Dutch stroopwafels. 
- Less than 5 minutes walk from the bus station ""Busong Girls' Middle and High school entrance"" (for blue busses 402 and 405). The hills may be steep, but nothing out of the ordinary. 

The bad:
- Nothing. 

The ugly (totally our omission):
- We did not see that on Tuesdays, the shop opens at 1pm, although this is clearly mentioned >_<"" (PS. Every first Tuesday of the month the shop is closed). Luckily for us the Namsang Tower is only a 30 minutes walk from this laundry shop (there is an entrance next to the above-mentioned bus station). 

Thus, highly recommended!"
9360216,5.0,"Must to visit, taste and shop"
9360216,5.0,"This cafe did not fail to amaze us at all.
Everything looked amazing on display and we wanted to try as many things as possible.

The rice cakes and matcha cake that we ended selecting were just so delicious, and we paired it with two different types of tea (moon walk and Tangerine Samdayeon Jeju)

After enjoying our snacks while sitting in the balcony we got to walk around the cafes garden and shop so we could take some of the items back home."
9360216,5.0,"to try the local Korean chai chai.
I get out of the car and I see a green tea field.
It's obvious to see the tender tip of the tea tree cut off.
Presumably to provide fresh tea powder in the store.
Tried a couple of drinks with tea.
Tea latte. Tea tastes a little light.
The milk smells good.
There's a lot of tea powder on top of the tea cake.
The cream smells good too.
Orange-flavored annulus cake.
The ice cream with the milky flavor is delicious.
A little tangerine flavor with milky notes.
The environment is really great.
And the tea made on site is packed.
turned into a decoration like a production line.
The roof is also very design-conscious.
You can go to the back garden.
could reap the surprise of Teddy in the driver's seat.
The food is average.
But experience 💯"
9360216,5.0,Very nice and fragrant place
9360216,4.0,"Quezon City, Philippines"
9360216,5.0,My green tea go-to heaven
9360216,5.0,"My favorite place for green tea. I visit here often and love their double shot green tea, their green tea bingsu, green tea Alfredo, their cakes and the overall atmosphere. Very spacy place with an indoor shop on the bottom floor. I always buy teas for home. Wheelchair accessible as there is an elevator. On the Main Street of Gangnam-daero, just steps away from one of the exits of Gangnam station. Lots of comfy seating, as well as larger table to do work. Free tasting tea offered to try. If you love green tea, come here and check this place."
9360216,4.0,"Drinks & desserts there are always superb! Service in Insadong branch is the best. 
Bokchon Village & Myeongdong beach service is HORRIBLE!!! Servers look like they’re not happy to serve at all. 
Nonetheless their products are really good, so I’ll still go there for an ice cream fix."
9360216,5.0,"I have been going to O'sulloc for years, but only recently to the one in Gangnam. This location suits me well as it is very close to my home, so I often go there for some good green tea or green tea desserts. I like how spacious it, and of course the quality of their tea and desserts. I am including pictures from my last two visits this week."
9360216,5.0,Great cafe to chill. Great mocha ice cream
9360216,5.0,"Great balcony, amazing matcha in a very hip district of Seoul. Totally recommend. The cakes looked delicious."
9360216,5.0,"Went there for a cup of my favorite latte and found out that that was the best green tea latte I had so far..!!
Pricey though.. but they sell high quality powdered green tea. Green tea latte was awesome and also the green tea roll cake. I love it to the moon and back..!!"
20324162,5.0,A very good experience
20324162,5.0,Unique dessert experience
20324162,5.0,Best Dessert Ever!!!!!!
20324162,5.0,Coffee Pairing Course
20324162,5.0,"Such a unique experience if you’re ever in Seoul. The staff were great and really explained each dish. We did the tea pairing  course, fantastic desserts and tea!! Must visit"
20324162,5.0,"Beautiful location, stunning desserts , a hidden gem- would recommend everyone to come try this. The tea and desserts are beautiful and tasty, everything compliments each other. The staff are also super friendly- such a lovely experience"
20324162,5.0,"Wonderful dessert variations in a beautiful atmosphere. In addition, different, equally tasty drinks. Anytime again!"
20324162,5.0,Best modern omakase tea in Hongdae
20324162,5.0,Stunning desserts and coffee
20324162,5.0,Coffe & Desserts for your eyes and taste
20324162,5.0,"Great way to start your trip in Seoul, Korea"
20324162,5.0,Coffee omakase - paired with michelin level desserts. Highly recommendedd! Great value for money. Attention to detail and storytelling is highly skillful.
20324162,4.0,"Beautiful desserts and teas, a really lovely experience. The Jacksal tea was phenomenal and the hanbok-inspired dessert is so beautiful"
20324162,5.0,Very nice dessert omakase experience
20324162,5.0,Such as special and unique experience to wrap up our South Korea trip. Truly amazing and such excellent service
20324162,5.0,A must try for dessert fans in Seoul!
20324162,5.0,Great local inspired desserts!
20324162,5.0,"미국에서 왔어요! 다 디저트와 차가 너무 맛있었어요. 직원도 친절했어요. 완전 추천 👍. 다시 돌아올 게요! I'm from America! The desserts and tea were all so delicious. The staff was kind, too. I completely recommend. I'll be back!"
20324162,5.0,Where to enjoy Korean emotions at the table
20324162,5.0,Excellent coffee/dessert pairing
4050362,5.0,"Best coffee maker in Korea. Everything there is extremely delicious, the coffee, the breads, the cakes all a true work of art."
4050362,2.0,"Poor selections, poor service."
4050362,5.0,TLJ never disappoint. Their bakery selection are always too scrumptious and we wnt on a french baguette hunt throughout our 5 days stay. Tried the french baguettes at a few bakeries around Myeong dong and the one from TLJ turned out to be THE best and THE cheapest of them all. Love love love!
4050362,4.0,"Another good chain with a wide assortment of patisserie, bakery, sandwiches...with good coffee an beverages. Important: friendly staff. If you like western standards, this is the place. As usual, a bit pricey but it worths. A pleasant place"
4050362,4.0,"This is a great place for a quick morning breakfast or anytime snack throughout the day. You can take your tray around a wide assortment of breads, rolls, muffins, croissants, cakes and more and pay at the counter. Being a vegetarian, I struggled to find enough savory baked options,but managed to get the the garlic naan with refreshing cold salsa dip sauce. There's also a juice station inside that serves healthy and fresh juices."
4050362,4.0,One of my favourite bakery
4050362,4.0,"Kuala Lumpur, Malaysia"
4050362,4.0,"Singapore, null, Singapore"
4050362,5.0,Good Cup of Coffee / Service with a Smile
4050362,4.0,"Breakfast pastries, coffee, tea"
